"id","timestamp","aud_cad","eur_usd","aud_jpy","nzd_usd","aud_usd","usd_jpy","usd_cad","usd_chf","eur_gbp","eur_jpy","eur_cad","gbp_jpy","eur_aud","aud_chf","eur_chf","chf_jpy","eur_nzd","gbp_aud","cad_chf","usd_pln","eur_pln","usd_mxn","eur_mxn","gbp_chf","aud_nzd","cad_jpy"
1070,"2024-06-18 08:55:04","0.90930189","1.07186880","104.58231145","0.61038509","0.66119987","158.17049700","1.37523000","0.88909900","0.84556514","169.53802133","1.47406613","200.50261387","1.62109652","0.58787214","0.95299748","177.89975807","1.75605338","1.91717520","0.64650931","4.05637300","4.34789967","18.47770000","19.80567019","1.12705389","1.08325035","115.01385005"
1071,"2024-06-18 08:55:04","0.90930189","1.07186880","104.58231145","0.61038509","0.66119987","158.17049700","1.37523000","0.88909900","0.84556514","169.53802133","1.47406613","200.50261387","1.62109652","0.58787214","0.95299748","177.89975807","1.75605338","1.91717520","0.64650931","4.05637300","4.34789967","18.47770000","19.80567019","1.12705389","1.08325035","115.01385005"
1072,"2024-06-18 08:56:04","0.90953435","1.07179987","104.61796138","0.61047452","0.66140016","158.17649900","1.37516500","0.88903000","0.84538215","169.53355162","1.47390167","200.54072773","1.62050139","0.58800458","0.95286224","177.92031652","1.75568322","1.91688621","0.64648969","4.05519500","4.34635749","18.46315000","19.78880183","1.12713788","1.08341976","115.02365098"
1073,"2024-06-18 08:57:04","0.90963780","1.07184583","104.62972696","0.61047452","0.66143691","158.18549900","1.37524500","0.88911900","0.84540768","169.55046679","1.47405061","200.55468088","1.62048083","0.58809612","0.95299849","177.91262924","1.75575849","1.91680402","0.64651680","4.05570300","4.34708833","18.46205000","19.78847123","1.12726500","1.08347995","115.02350418"
1074,"2024-06-18 08:58:16","0.90975936","1.07198371","104.63037133","0.61049987","0.66153492","158.16303600","1.37522500","0.88893000","0.84545211","169.54819746","1.47421879","200.54145661","1.62044916","0.58805824","0.95291848","177.92518646","1.75591145","1.91666582","0.64638877","4.05570300","4.34764753","18.46326500","19.79231924","1.12711112","1.08359552","115.00884292"
1075,"2024-06-18 08:59:03","0.90978558","1.07195498","104.63543013","0.61058262","0.66159007","158.15749900","1.37515000","0.88892500","0.84541873","169.53771834","1.47409889","200.53697871","1.62027067","0.58810395","0.95288758","177.91995838","1.75562642","1.91653036","0.64642039","4.05531500","4.34711510","18.46425000","19.79284470","1.12711907","1.08353898","115.01108897"
1076,"2024-06-18 09:00:04","0.90976991","1.07201244","104.62761878","0.61053416","0.66155943","158.15301600","1.37519000","0.88893500","0.84546405","169.54199984","1.47422078","200.53129446","1.62043256","0.58808333","0.95294937","177.91291377","1.75585989","1.91661912","0.64640886","4.05548800","4.34753357","18.46735000","19.79722885","1.12713175","1.08357480","115.00448374"
1077,"2024-06-18 09:01:05","0.90967773","1.07188029","104.60144141","0.61036274","0.66143997","158.14200300","1.37529900","0.88869800","0.84522049","169.50929642","1.47415589","200.55038806","1.62052544","0.58782038","0.95257787","177.94796770","1.75613651","1.91728130","0.64618530","4.05547900","4.34698802","18.47525000","19.80325637","1.12701702","1.08368340","114.98736129"
1078,"2024-06-18 09:02:16","0.90981191","1.07177690","104.60397038","0.61040484","0.66146491","158.13986400","1.37545000","0.88864000","0.84507465","169.49065303","1.47417554","200.56293628","1.62030803","0.58780417","0.95242382","177.95717501","1.75584601","1.91735491","0.64607219","4.05547900","4.34656871","18.46457000","19.78989957","1.12702922","1.08364951","114.97318259"
1079,"2024-06-18 09:03:15","0.90964155","1.07175967","104.58059229","0.61044993","0.66146272","158.10504400","1.37519700","0.88850300","0.84517896","169.45060956","1.47388068","200.49080511","1.62028734","0.58771161","0.95226168","177.94542506","1.75568810","1.91709380","0.64609143","4.05547900","4.34649883","18.45711000","19.78158610","1.12669828","1.08356589","114.96901462"
1080,"2024-06-18 09:04:04","0.90980386","1.07168501","104.59729501","0.61049316","0.66152879","158.11450100","1.37530500","0.88851000","0.84527012","169.44894064","1.47389375","200.46720804","1.62001265","0.58777495","0.95220285","177.95466680","1.75544148","1.91656207","0.64604579","4.05938400","4.35038098","18.45870300","19.78191532","1.12650717","1.08359739","114.96686262"
1081,"2024-06-18 09:05:04","0.90995115","1.07214461","104.63061259","0.61066651","0.66172491","158.11799100","1.37512000","0.88834000","0.84543963","169.52535193","1.47432750","200.51739395","1.62022708","0.58783670","0.95242894","177.99265034","1.75569577","1.91643142","0.64600908","4.05663500","4.34929935","18.45749600","19.78910487","1.12654873","1.08361093","114.98486750"
1082,"2024-06-18 09:06:03","0.90990236","1.07205266","104.62229418","0.61064414","0.66167017","158.11849800","1.37516000","0.88833000","0.84537784","169.51135625","1.47424393","200.51549407","1.62022213","0.58778147","0.95233654","177.99522475","1.75560952","1.91656564","0.64598301","4.05617500","4.34843320","18.46150200","19.79170231","1.12652176","1.08356100","114.98189156"
1083,"2024-06-18 09:07:03","0.90989247","1.07215496","104.62595467","0.61066651","0.66170389","158.11597400","1.37507500","0.88820100","0.84534058","169.52482521","1.47429348","200.54026761","1.62029418","0.58772605","0.95228910","178.01823461","1.75571271","1.91673537","0.64592913","4.05557900","4.34820913","18.45397400","19.78551969","1.12651531","1.08357651","114.98716361"
1084,"2024-06-18 09:08:15","0.90979650","1.07215840","104.61521533","0.61068516","0.66167981","158.10549800","1.37498000","0.88850300","0.84528754","169.51413855","1.47419636","200.54020685","1.62035836","0.58790449","0.95261596","177.94593603","1.75566475","1.91693155","0.64619340","4.05557900","4.34822311","18.45135000","19.78276999","1.12697267","1.08350399","114.98748927"
1085,"2024-06-18 09:09:04","0.90978205","1.07210438","104.59458692","0.61067770","0.66166448","158.07798300","1.37499000","0.88829900","0.84536502","169.47609797","1.47413280","200.47682718","1.62031423","0.58775590","0.95234925","177.95582681","1.75559772","1.91670366","0.64604033","4.05725000","4.34979550","18.46440000","19.79576412","1.12655388","1.08349213","114.96664194"
1086,"2024-06-18 09:10:16","0.90985251","1.07226532","104.60799064","0.61071499","0.66173979","158.08024800","1.37494000","0.88825000","0.84541687","169.50396792","1.47430048","200.49749886","1.62037304","0.58779037","0.95243967","177.96819364","1.75575404","1.91665567","0.64602819","4.05725000","4.35044847","18.45166000","19.78507514","1.12659175","1.08354928","114.97247007"
1087,"2024-06-18 09:11:04","0.90972158","1.07229982","104.56635856","0.61068516","0.66164697","158.03950300","1.37493500","0.88821500","0.84539045","169.46572983","1.47434255","200.45853321","1.62065249","0.58768476","0.95243278","177.92933355","1.75589631","1.91704613","0.64600508","4.05632700","4.34959869","18.45197800","19.78605260","1.12661881","1.08345022","114.94325404"
1088,"2024-06-18 09:13:04","0.90985666","1.07220209","104.58274035","0.61072618","0.66168988","158.05401300","1.37505000","0.88830500","0.84529196","169.46584286","1.47433148","200.48202367","1.62039972","0.58778243","0.95244248","177.92764084","1.75561834","1.91697046","0.64601651","4.05611400","4.34897390","18.44670200","19.77859241","1.12676155","1.08344770","114.94419330"
1089,"2024-06-18 09:13:04","0.90985666","1.07220209","104.58274035","0.61072618","0.66168988","158.05401300","1.37505000","0.88830500","0.84529196","169.46584286","1.47433148","200.48202367","1.62039972","0.58778243","0.95244248","177.92764084","1.75561834","1.91697046","0.64601651","4.05611400","4.34897390","18.44670200","19.77859241","1.12676155","1.08344770","114.94419330"
1090,"2024-06-18 09:14:15","0.90975018","1.07208714","104.58112955","0.61068516","0.66167981","158.05398400","1.37491000","0.88819700","0.84516918","169.44764355","1.47402333","200.48961616","1.62025065","0.58770202","0.95222458","177.94924324","1.75554805","1.91707258","0.64600374","4.05611400","4.34850765","18.44914000","19.77908572","1.12666743","1.08350399","114.95587638"
1091,"2024-06-18 09:16:03","0.90989175","1.07234581","104.59222419","0.61082691","0.66185016","158.03006500","1.37477000","0.88815000","0.84531948","169.46287807","1.47422885","200.47199000","1.62022444","0.58782222","0.95240393","177.93172887","1.75556413","1.91670071","0.64603534","4.05638600","4.34984853","18.43809800","19.77201714","1.12667927","1.08353145","114.95018439"
1092,"2024-06-18 09:16:03","0.90989175","1.07234581","104.59222419","0.61082691","0.66185016","158.03006500","1.37477000","0.88815000","0.84531948","169.46287807","1.47422885","200.47199000","1.62022444","0.58782222","0.95240393","177.93172887","1.75556413","1.91670071","0.64603534","4.05638600","4.34984853","18.43809800","19.77201714","1.12667927","1.08353145","114.95018439"
1093,"2024-06-18 09:17:15","0.90986297","1.07247807","104.60868889","0.61092990","0.66193997","158.03349700","1.37454000","0.88829800","0.84521460","169.48745951","1.47416400","200.52594801","1.62020441","0.58799995","0.95268012","177.90594710","1.75548465","1.91691484","0.64625111","4.05638600","4.35038502","18.44180500","19.77843139","1.12714584","1.08349578","114.97191570"
1094,"2024-06-18 09:18:04","0.90980093","1.07247807","104.58910961","0.61086422","0.66188521","158.01699200","1.37456000","0.88809000","0.84522211","169.46975826","1.47418545","200.50322420","1.62033847","0.58781363","0.95245705","177.92902972","1.75567341","1.91705642","0.64609039","4.05602000","4.34999249","18.44130100","19.77789086","1.12687190","1.08352263","114.95823536"
1095,"2024-06-18 09:19:03","0.90977985","1.07243206","104.58692406","0.61088661","0.66186506","158.01850100","1.37457000","0.88764000","0.84523733","169.46410677","1.47413294","200.49292774","1.62031830","0.58749790","0.95193360","178.02093304","1.75553375","1.91699803","0.64575831","4.05614000","4.34993458","18.44359700","19.77950475","1.12623232","1.08344993","114.95849684"
1096,"2024-06-18 09:20:04","0.90975277","1.07237456","104.59236915","0.61088661","0.66185980","158.02798300","1.37454000","0.88756000","0.84538504","169.46518858","1.47402173","200.45917699","1.62024429","0.58744028","0.95179676","178.04766213","1.75543962","1.91657555","0.64571420","4.05703300","4.35065897","18.44109800","19.77576433","1.12587368","1.08344133","114.96790417"
1097,"2024-06-18 09:21:03","0.90987229","1.07232281","104.59948608","0.61095752","0.66192990","158.02200000","1.37457500","0.88761100","0.84529063","169.45059541","1.47398813","200.46430202","1.61999453","0.58753626","0.95180552","178.03069137","1.75515117","1.91649414","0.64573486","4.05692200","4.35033001","18.43769500","19.77116095","1.12600979","1.08343031","114.96062419"
1098,"2024-06-18 09:22:03","0.90981479","1.07230556","104.59941144","0.61094633","0.66190010","158.02900000","1.37455000","0.88769000","0.84525558","169.45537600","1.47393761","200.47826859","1.62004139","0.58756210","0.95187493","178.02273316","1.75515511","1.91662903","0.64580408","4.05708300","4.35043268","18.43952500","19.77280526","1.12613858","1.08340140","114.96780765"
1099,"2024-06-18 09:24:03","0.90978252","1.07216070","104.60832980","0.61088661","0.66183089","158.05900200","1.37464500","0.88782000","0.84520573","169.46465086","1.47384035","200.50106809","1.61999194","0.58758670","0.95188572","178.03045888","1.75508955","1.91668358","0.64585402","4.05746900","4.35025882","18.44410000","19.77503924","1.12621778","1.08339400","114.98168764"
1100,"2024-06-18 09:25:03","0.90986731","1.07197221","104.60474769","0.61074483","0.66179147","158.06300400","1.37485500","0.88790500","0.84519649","169.43914843","1.47380636","200.47308517","1.61980361","0.58760795","0.95180949","178.01792309","1.75518835","1.91648170","0.64581720","4.05906000","4.35119954","18.44819800","19.77595566","1.12613989","1.08358095","114.96703580"
1101,"2024-06-18 09:26:04","0.90974601","1.07217910","104.59016300","0.61079706","0.66172009","158.05801400","1.37482000","0.88810500","0.84514517","169.46649869","1.47405327","200.51762004","1.62029099","0.58767692","0.95220762","177.97221500","1.75537698","1.91717475","0.64597911","4.05833000","4.35125659","18.44465000","19.77596818","1.12667935","1.08337144","114.96633305"
1102,"2024-06-18 09:27:16","0.90973694","1.07209289","104.58955673","0.61073514","0.66167017","158.06902100","1.37491000","0.88809400","0.84514047","169.46467293","1.47403123","200.51657535","1.62028293","0.58762531","0.95211926","177.98681333","1.75541380","1.91717588","0.64592882","4.05833000","4.35090672","18.44328000","19.77290928","1.12658107","1.08339956","114.96681310"
1103,"2024-06-18 09:28:03","0.90974233","1.07211013","104.57843034","0.61071499","0.66165004","158.05701600","1.37496000","0.88819800","0.84512297","169.45452752","1.47410854","200.50872279","1.62035830","0.58767624","0.95224607","177.95245655","1.75549992","1.91730476","0.64598097","4.05792800","4.35054570","18.43435000","19.76365332","1.12675445","1.08340231","114.95390120"
1104,"2024-06-18 09:29:04","0.90975553","1.07209863","104.57805749","0.61059977","0.66161633","158.06450500","1.37505000","0.88829400","0.84510319","169.46073975","1.47418923","200.52076700","1.62042348","0.58770982","0.95233878","177.94165558","1.75581238","1.91742677","0.64600851","4.05792500","4.35049585","18.43975000","19.76923077","1.12689053","1.08355156","114.95182357"
1105,"2024-06-18 09:30:05","0.90953172","1.07196072","104.57568483","0.61056398","0.66151129","158.08601700","1.37493000","0.88819800","0.84509096","169.46200114","1.47387096","200.52516236","1.62047231","0.58755300","0.95211337","177.98510805","1.75568943","1.91751230","0.64599507","4.05955000","4.35167815","18.43779800","19.76459528","1.12664011","1.08344303","114.97750213"
1106,"2024-06-18 09:31:04","0.90963148","1.07175967","104.56578516","0.61049316","0.66142991","158.09050100","1.37525000","0.88820400","0.84502891","169.43502296","1.47393748","200.50795992","1.62036772","0.58748469","0.95194122","177.98895411","1.75556377","1.91752933","0.64584912","4.06025000","4.35161219","18.45679800","19.78125171","1.12651912","1.08343541","114.95400909"
1107,"2024-06-18 09:32:04","0.90955846","1.07192970","104.57948272","0.61049316","0.66148503","158.09803300","1.37502500","0.88796900","0.84512009","169.46997686","1.47393013","200.52768610","1.62048972","0.58737820","0.95184034","178.04454097","1.75584228","1.91746680","0.64578389","4.05985000","4.35187379","18.46139500","19.78931758","1.12627821","1.08352572","114.97829712"
1108,"2024-06-18 09:34:04","0.90948414","1.07189178","104.55452467","0.61036274","0.66139010","158.08299100","1.37511000","0.88809700","0.84521883","169.44785890","1.47396911","200.47809341","1.62066500","0.58737856","0.95194388","178.00194236","1.75615534","1.91745019","0.64583706","4.05961000","4.35146260","18.45855000","19.78556805","1.12626913","1.08360169","114.96025118"
1109,"2024-06-18 09:35:04","0.90948838","1.07185731","104.56327876","0.61041490","0.66144128","158.08399300","1.37501000","0.88815100","0.84522380","169.44348418","1.47381453","200.47173709","1.62048748","0.58745973","0.95197115","177.99224794","1.75594881","1.91722887","0.64592330","4.05850100","4.35013398","18.44695000","19.77249829","1.12629477","1.08359295","114.96934059"
1110,"2024-06-18 09:36:03","0.90954462","1.07175967","104.56862704","0.61039254","0.66147497","158.08402700","1.37502500","0.88829700","0.84515752","169.42808439","1.47369634","200.46923799","1.62025733","0.58758623","0.95204090","177.96303151","1.75585315","1.91710692","0.64602244","4.05932800","4.35062403","18.44985000","19.77380512","1.12646563","1.08368783","114.96811113"
1111,"2024-06-18 09:37:04","0.90959248","1.07180562","104.57926436","0.61045589","0.66155067","158.08201600","1.37494000","0.88803000","0.84514017","169.43319275","1.47366842","200.47939938","1.62014137","0.58747685","0.95179554","178.01427429","1.75574622","1.91700908","0.64586818","4.05925100","4.35072802","18.44659800","19.77116736","1.12619845","1.08369939","114.97375595"
1112,"2024-06-18 09:38:16","0.90967938","1.07193085","104.58313246","0.61051515","0.66167981","158.05701100","1.37480300","0.88795000","0.84509956","169.42618577","1.47369375","200.48074050","1.62001445","0.58753858","0.95182100","178.00215215","1.75578092","1.91695100","0.64587435","4.05925100","4.35123637","18.44259500","19.76918649","1.12628268","1.08380572","114.96702509"
1113,"2024-06-18 09:39:04","0.90961723","1.07202967","104.58928706","0.61054534","0.66166011","158.07101900","1.37475000","0.88780300","0.84524180","169.45682293","1.47377279","200.48325068","1.62021205","0.58742383","0.95175116","178.04740353","1.75585596","1.91686220","0.64579233","4.05872000","4.35106828","18.44470300","19.77326894","1.12601053","1.08371985","114.98164684"
1114,"2024-06-18 09:40:04","0.90967261","1.07207565","104.60411478","0.61051552","0.66171002","158.08150400","1.37473000","0.88790200","0.84525660","169.47533047","1.47381455","200.50163489","1.62015931","0.58753365","0.95189811","178.03936020","1.75601702","1.91676623","0.64587374","4.05798700","4.35046903","18.44464000","19.77404934","1.12616466","1.08385454","114.99094659"
1115,"2024-06-18 09:41:15","0.90973646","1.07225382","104.60288421","0.61057516","0.66179016","158.06050200","1.37466000","0.88788000","0.84535419","169.48097768","1.47398444","200.48516851","1.62023236","0.58759024","0.95203273","178.02011758","1.75613731","1.91663136","0.64589062","4.05798700","4.35119208","18.45178000","19.78499166","1.12619389","1.08387992","114.98152416"
1116,"2024-06-18 09:42:15","0.90985023","1.07246081","104.61994563","0.61064488","0.66190229","158.05950000","1.37459900","0.88790300","0.84537796","169.51262018","1.47420356","200.51696141","1.62027058","0.58770503","0.95224117","178.01437770","1.75627577","1.91662269","0.64593601","4.05798700","4.35203205","18.45024000","19.78715943","1.12640880","1.08393980","114.98589771"
1117,"2024-06-18 09:43:16","0.90971179","1.07243206","104.60144072","0.61061505","0.66179147","158.05800700","1.37462000","0.88770000","0.84533385","169.50647427","1.47418656","200.52015503","1.62049847","0.58747229","0.95199794","178.05340430","1.75631448","1.91699229","0.64577847","4.05798700","4.35191536","18.44946500","19.78579778","1.12617984","1.08381126","114.98305495"
1118,"2024-06-18 09:44:03","0.90978675","1.07236306","104.61707503","0.61063482","0.66184841","158.06803100","1.37461500","0.88763000","0.84530091","169.50631729","1.47408635","200.52778398","1.62025479","0.58747650","0.95186162","178.07873889","1.75614464","1.91677873","0.64572990","4.05947100","4.35322674","18.45115000","19.78633166","1.12606247","1.08386943","114.99076541"
1119,"2024-06-18 09:45:12","0.90982679","1.07240906","104.63286184","0.61059380","0.66187513","158.08550100","1.37462000","0.88739700","0.84525137","169.53232348","1.47415494","200.57030247","1.62025888","0.58734601","0.95165258","178.14518305","1.75633794","1.91689589","0.64555805","4.05967300","4.35363010","18.45179900","19.78787642","1.12588114","1.08398600","115.00305612"
1120,"2024-06-18 09:46:15","0.90967756","1.07255859","104.62822735","0.61060499","0.66179979","158.09649500","1.37455100","0.88749700","0.84541213","169.56775353","1.47428648","200.57407196","1.62066928","0.58734533","0.95189253","178.13749793","1.75655065","1.91701682","0.64566320","4.05967300","4.35423714","18.44515500","19.78350941","1.12595088","1.08384275","115.01682731"
1121,"2024-06-18 09:47:16","0.90976563","1.07238261","104.62553828","0.61049502","0.66178490","158.09598900","1.37471500","0.88759800","0.84544071","169.53938915","1.47422046","200.53374151","1.62043983","0.58739895","0.95184466","178.11665754","1.75657880","1.91668062","0.64565965","4.05967300","4.35352272","18.46095500","19.79720709","1.12585619","1.08401359","115.00273802"
1122,"2024-06-18 09:48:15","0.90959260","1.07246657","104.62204956","0.61051515","0.66169995","158.11101400","1.37463000","0.88760000","0.84547902","169.56877621","1.47424472","200.55941397","1.62077475","0.58732487","0.95192132","178.13318387","1.75665841","1.91698992","0.64570103","4.05967300","4.35386356","18.45846000","19.79608121","1.12589586","1.08383871","115.02077941"
1123,"2024-06-18 09:49:04","0.90983010","1.07246081","104.64973502","0.61059380","0.66187513","158.11099400","1.37462500","0.88767000","0.84552382","169.56784548","1.47423145","200.54768670","1.62033707","0.58752670","0.95199129","178.11911409","1.75642270","1.91637071","0.64575430","4.05830000","4.35236773","18.45960200","19.79719980","1.12591895","1.08398600","115.02118323"
1124,"2024-06-18 09:50:04","0.90990785","1.07249532","104.66695926","0.61066987","0.66197985","158.11200200","1.37452500","0.88769900","0.84545879","169.57438238","1.47417163","200.57084396","1.62013288","0.58763885","0.95205302","178.11443068","1.75626042","1.91627659","0.64582238","4.05697400","4.35108563","18.46070300","19.79901759","1.12607857","1.08402245","115.03028464"
1125,"2024-06-18 09:51:04","0.90987143","1.07247807","104.66476438","0.61064414","0.66197021","158.11098900","1.37449000","0.88760300","0.84532614","169.57056798","1.47411038","200.59780462","1.62013041","0.58756674","0.95193475","178.13255363","1.75630617","1.91657437","0.64576898","4.05693400","4.35097274","18.45729900","19.79504837","1.12611536","1.08405234","115.03247677"
1126,"2024-06-18 09:52:03","0.90990061","1.07232281","104.66946874","0.61064414","0.66196013","158.12050300","1.37455500","0.88750100","0.84534424","169.55622242","1.47396668","200.57653901","1.61992054","0.58749028","0.95168757","178.16374629","1.75605192","1.91628506","0.64566423","4.05803200","4.35152029","18.45695000","19.79180853","1.12579884","1.08403584","115.03395863"
1127,"2024-06-18 09:53:03","0.90983195","1.07243781","104.66951288","0.61060499","0.66191018","158.13250200","1.37455500","0.88757000","0.84542418","169.58727445","1.47412476","200.59430434","1.62021653","0.58749162","0.95186363","178.16341472","1.75635285","1.91645398","0.64571443","4.05761600","4.35154083","18.46165000","19.79897153","1.12590065","1.08402354","115.04268800"
1128,"2024-06-18 09:54:04","0.90989217","1.07251258","104.66804374","0.61065532","0.66194918","158.12096700","1.37456500","0.88749800","0.84547239","169.58672551","1.47423825","200.58221639","1.62023402","0.58747857","0.95185277","178.16487136","1.75633051","1.91636539","0.64565735","4.05706300","4.35125109","18.46157500","19.80027135","1.12582360","1.08399804","115.03345931"
1129,"2024-06-18 09:55:04","0.90986450","1.07244356","104.67110554","0.61067770","0.66195794","158.12349900","1.37450500","0.88747000","0.84524639","169.57852861","1.47407904","200.62614858","1.62010832","0.58746781","0.95176149","178.17334558","1.75615314","1.91672905","0.64566517","4.05747500","4.35141294","18.45680300","19.79387956","1.12601662","1.08397267","115.04032288"
1130,"2024-06-18 09:57:04","0.90975242","1.07217335","104.63696336","0.61056398","0.66180899","158.10749800","1.37464500","0.88749700","0.84517281","169.51864563","1.47385773","200.57276349","1.62006465","0.58735349","0.95155063","178.14989572","1.75603768","1.91684427","0.64561905","4.05788500","4.35075615","18.46095500","19.79334395","1.12586517","1.08393062","115.01696656"
1131,"2024-06-18 09:57:04","0.90975242","1.07217335","104.63696336","0.61056398","0.66180899","158.10749800","1.37464500","0.88749700","0.84517281","169.51864563","1.47385773","200.57276349","1.62006465","0.58735349","0.95155063","178.14989572","1.75603768","1.91684427","0.64561905","4.05788500","4.35075615","18.46095500","19.79334395","1.12586517","1.08393062","115.01696656"
1132,"2024-06-18 09:58:15","0.90971446","1.07198371","104.62495848","0.61051515","0.66174768","158.10400600","1.37471500","0.88729500","0.84508763","169.48491826","1.47367208","200.55306847","1.61992818","0.58716540","0.95116578","178.18651745","1.75586750","1.91687597","0.64543924","4.05788500","4.34998660","18.46675000","19.79605510","1.12552325","1.08391688","115.00856978"
1133,"2024-06-18 09:59:15","0.90976586","1.07193774","104.62357193","0.61051515","0.66172009","158.10850200","1.37485000","0.88742000","0.84501924","169.48247060","1.47375360","200.56640408","1.61992625","0.58722364","0.95125899","178.16648487","1.75579222","1.91702883","0.64546678","4.05788500","4.34980008","18.46574500","19.79412900","1.12572465","1.08387170","115.00054697"
1134,"2024-06-18 10:00:06","0.90964884","1.07199520","104.61541404","0.61050434","0.66169995","158.10098600","1.37471500","0.88739000","0.84500021","169.48349771","1.47368788","200.57213574","1.62006239","0.58718592","0.95127782","178.16403836","1.75591741","1.91723311","0.64550834","4.05926400","4.35151151","18.47009900","19.79985742","1.12577228","1.08385790","115.00637296"
1135,"2024-06-18 10:01:04","0.90982559","1.07199520","104.64275209","0.61060499","0.66187907","158.09950200","1.37461000","0.88743100","0.84501093","169.48190687","1.47357532","200.56770862","1.61962394","0.58737201","0.95132177","178.15413480","1.75562797","1.91668992","0.64558748","4.05955000","4.35181810","18.46795700","19.79756121","1.12581001","1.08397260","115.01407817"
1136,"2024-06-18 10:02:03","0.90974553","1.07200669","104.63561136","0.61054534","0.66184009","158.09802600","1.37457000","0.88740000","0.84507359","169.48214144","1.47354823","200.55311489","1.61973672","0.58731689","0.95129874","178.15869506","1.75581832","1.91668125","0.64558371","4.05975000","4.35207916","18.46767000","19.79746578","1.12569928","1.08401464","115.01635130"
1137,"2024-06-18 10:03:03","0.90988098","1.07199520","104.64244620","0.61048570","0.66190010","158.09401700","1.37465000","0.88729800","0.84519317","169.47602697","1.47361820","200.51750568","1.61957249","0.58730264","0.95117919","178.17465722","1.75597101","1.91621577","0.64547194","4.05980000","4.35208610","18.46789400","19.79749368","1.12539858","1.08421885","115.00674135"
1138,"2024-06-18 10:04:04","0.90975301","1.07198371","104.63187387","0.61047452","0.66179979","158.10200500","1.37466500","0.88749800","0.84522699","169.48277322","1.47361848","200.51746420","1.61980061","0.58734599","0.95138339","178.14350568","1.75598435","1.91640899","0.64561039","4.06039800","4.35268050","18.46109000","19.78998767","1.12559514","1.08407438","115.01129730"
1139,"2024-06-18 10:05:04","0.90975784","1.07198371","104.62114375","0.61055279","0.66181775","158.08150200","1.37463500","0.88740200","0.84519483","169.46079434","1.47358632","200.49908934","1.61975666","0.58729839","0.95128048","178.13967289","1.75575923","1.91642991","0.64555464","4.06175000","4.35412982","18.45789800","19.78656590","1.12551621","1.08396482","114.99889207"
1140,"2024-06-18 10:06:04","0.90978794","1.07200094","104.61788767","0.61056398","0.66183483","158.07250200","1.37464500","0.88758000","0.84524058","169.45387126","1.47362074","200.48004617","1.61974090","0.58743136","0.95148660","178.09380788","1.75575531","1.91630753","0.64567943","4.06163200","4.35407334","18.45959700","19.78870540","1.12569914","1.08397294","114.99150835"
1141,"2024-06-18 10:07:04","0.90977409","1.07199520","104.61849323","0.61054012","0.66181994","158.07697400","1.37465500","0.88760000","0.84518245","169.45775696","1.47362356","200.49843231","1.61976866","0.58743138","0.95150294","178.09483326","1.75581450","1.91647218","0.64568928","4.06147500","4.35388169","18.45939800","19.78838600","1.12579590","1.08399091","114.99392502"
1142,"2024-06-18 10:08:04","0.90973013","1.07184583","104.60931718","0.61051552","0.66177833","158.07304700","1.37467500","0.88750600","0.84508612","169.42993558","1.47343966","200.48836563","1.61964479","0.58733224","0.95126960","178.10927137","1.75564059","1.91654406","0.64561151","4.06202300","4.35386240","18.45830200","19.78445395","1.12564812","1.08396643","114.98939531"
1143,"2024-06-18 10:09:04","0.90966929","1.07184583","104.59543367","0.61046222","0.66169075","158.07298700","1.37476500","0.88769000","0.84508612","169.42987127","1.47353613","200.48828953","1.61985916","0.58737626","0.95146682","178.07228537","1.75579386","1.91679773","0.64570308","4.06168700","4.35350226","18.45930400","19.78552794","1.12588149","1.08391761","114.98182380"
1144,"2024-06-18 10:10:05","0.90968368","1.07178839","104.59186753","0.61041490","0.66163865","158.08004400","1.37489500","0.88760100","0.84514266","169.42835523","1.47359649","200.47308490","1.61989989","0.58727113","0.95132044","178.09809137","1.75583589","1.91671771","0.64557730","4.06246600","4.35410388","18.45939900","19.78456946","1.12563298","1.08391629","114.97608472"
1145,"2024-06-18 10:11:15","0.90972521","1.07192510","104.59628208","0.61037503","0.66166886","158.07949900","1.37489500","0.88754000","0.84517007","169.44938316","1.47378446","200.49146311","1.62003257","0.58725758","0.95137641","178.10971787","1.75617456","1.91681252","0.64553293","4.06246600","4.35465928","18.46471500","19.79279152","1.12566268","1.08403658","114.97568833"
1146,"2024-06-18 10:12:04","0.90963856","1.07186880","104.59176244","0.61039254","0.66162990","158.08197700","1.37484500","0.88779900","0.84517927","169.44313950","1.47365346","200.48189243","1.62004287","0.58739436","0.95160405","178.06054862","1.75603194","1.91680385","0.64574479","4.06355100","4.35559355","18.47199700","19.79955732","1.12591977","1.08394165","114.98167212"
1147,"2024-06-18 10:13:03","0.90969394","1.07190327","104.59262193","0.61041490","0.66167499","158.07250300","1.37483500","0.88769000","0.84514213","169.43843309","1.47369013","200.48513286","1.61998456","0.58736227","0.95151782","178.07174013","1.75602410","1.91681908","0.64567021","4.06401700","4.35623312","18.46689800","19.79472838","1.12586721","1.08397582","114.97561744"
1148,"2024-06-18 10:14:04","0.90973008","1.07194923","104.60500599","0.61044471","0.66173016","158.07803900","1.37477500","0.88750300","0.84513549","169.45163258","1.47368901","200.50232620","1.61991896","0.58728750","0.95135816","178.11549820","1.75601364","1.91675651","0.64556236","4.06294400","4.35526970","18.46830400","19.79708430","1.12568714","1.08401326","114.98466222"
